ts_iso,ts_ms,open,high,low,close,volume
2025-10-04T14:00:00Z,1759586400000,122393.0,122393.0,122380.0,122380.0,0.29232151
2025-10-04T14:01:00Z,1759586460000,122378.7,122378.7,122335.4,122335.5,6.55188216
2025-10-04T14:02:00Z,1759586520000,122335.5,122359.2,122331.7,122359.2,0.23746405
2025-10-04T14:03:00Z,1759586580000,122359.4,122412.1,122359.3,122412.1,0.33549629
2025-10-04T14:04:00Z,1759586640000,122412.0,122412.1,122345.0,122345.1,0.86739777
2025-10-04T14:05:00Z,1759586700000,122345.0,122345.1,122301.8,122301.9,0.97100813
2025-10-04T14:06:00Z,1759586760000,122301.9,122357.1,122301.8,122353.6,1.86031606
2025-10-04T14:07:00Z,1759586820000,122353.6,122356.5,122335.4,122338.5,0.77859434
2025-10-04T14:08:00Z,1759586880000,122338.5,122338.5,122294.7,122294.7,0.58640092
2025-10-04T14:09:00Z,1759586940000,122295.4,122349.8,122295.4,122340.7,2.14378495
2025-10-04T14:10:00Z,1759587000000,122340.6,122361.6,122316.5,122361.5,1.29295807
2025-10-04T14:11:00Z,1759587060000,122361.6,122361.6,122361.5,122361.6,0.09359675
2025-10-04T14:12:00Z,1759587120000,122361.6,122397.1,122361.5,122393.8,1.40634309
2025-10-04T14:13:00Z,1759587180000,122393.9,122417.0,122375.0,122407.9,1.16914742
2025-10-04T14:14:00Z,1759587240000,122407.9,122440.0,122407.8,122433.0,1.49657814
2025-10-04T14:15:00Z,1759587300000,122433.1,122460.2,122433.1,122460.2,2.01086843
2025-10-04T14:16:00Z,1759587360000,122460.2,122464.0,122460.2,122463.9,0.36991807
2025-10-04T14:17:00Z,1759587420000,122463.9,122464.0,122440.3,122440.4,0.87684263
2025-10-04T14:18:00Z,1759587480000,122440.4,122440.4,122440.3,122440.3,0.39629799
2025-10-04T14:19:00Z,1759587540000,122440.4,122440.4,122340.4,122384.6,10.81259914
2025-10-04T14:20:00Z,1759587600000,122384.7,122388.2,122369.0,122369.1,0.79536637
2025-10-04T14:21:00Z,1759587660000,122369.0,122369.0,122345.6,122351.4,0.50853382
2025-10-04T14:22:00Z,1759587720000,122351.3,122386.7,122350.2,122354.9,0.79518175
2025-10-04T14:23:00Z,1759587780000,122354.8,122354.8,122345.6,122345.6,1.77331325
2025-10-04T14:24:00Z,1759587840000,122345.7,122346.0,122345.6,122345.7,0.4789844
2025-10-04T14:25:00Z,1759587900000,122345.6,122345.7,122316.2,122316.3,1.08031405
2025-10-04T14:26:00Z,1759587960000,122316.2,122316.2,122300.0,122300.1,0.47341079
2025-10-04T14:27:00Z,1759588020000,122300.0,122317.6,122300.0,122317.6,0.62210571
2025-10-04T14:28:00Z,1759588080000,122317.6,122321.0,122317.5,122320.8,0.43969356
2025-10-04T14:29:00Z,1759588140000,122320.8,122327.6,122320.8,122327.5,0.35426892
2025-10-04T14:30:00Z,1759588200000,122327.6,122327.6,122301.8,122301.8,0.63325585
2025-10-04T14:31:00Z,1759588260000,122301.8,122309.4,122273.1,122280.1,11.02325325
2025-10-04T14:32:00Z,1759588320000,122280.1,122280.1,122280.0,122280.0,0.16366175
2025-10-04T14:33:00Z,1759588380000,122280.1,122296.9,122280.1,122287.4,2.51051635
2025-10-04T14:34:00Z,1759588440000,122287.2,122306.6,122273.2,122305.9,1.11230276
2025-10-04T14:35:00Z,1759588500000,122303.9,122303.9,122284.6,122284.8,1.00031759
2025-10-04T14:36:00Z,1759588560000,122284.8,122284.8,122283.1,122283.1,0.04588219
2025-10-04T14:37:00Z,1759588620000,122283.1,122283.2,122283.0,122283.0,0.26754766
2025-10-04T14:38:00Z,1759588680000,122282.9,122282.9,122253.8,122273.0,1.78645013
2025-10-04T14:39:00Z,1759588740000,122273.0,122273.0,122263.0,122268.0,0.45868204
2025-10-04T14:40:00Z,1759588800000,122268.0,122282.0,122268.0,122281.9,0.20383179
2025-10-04T14:41:00Z,1759588860000,122281.9,122304.2,122281.9,122296.1,1.72505545
2025-10-04T14:42:00Z,1759588920000,122296.0,122296.1,122273.1,122282.6,2.11272623
2025-10-04T14:43:00Z,1759588980000,122282.6,122282.6,122263.4,122263.4,0.13209412
2025-10-04T14:44:00Z,1759589040000,122263.4,122263.5,122247.0,122247.0,0.34991528
2025-10-04T14:45:00Z,1759589100000,122247.1,122247.1,122247.0,122247.0,0.11458289
2025-10-04T14:46:00Z,1759589160000,122247.0,122247.1,122244.0,122244.0,0.11416975
2025-10-04T14:47:00Z,1759589220000,122244.0,122244.1,122241.0,122241.0,0.57346518
2025-10-04T14:48:00Z,1759589280000,122241.1,122241.1,122166.6,122188.7,7.89517502
2025-10-04T14:49:00Z,1759589340000,122188.6,122189.4,122177.0,122189.4,1.34869538
2025-10-04T14:50:00Z,1759589400000,122189.3,122189.3,122104.1,122111.1,2.40284244
2025-10-04T14:51:00Z,1759589460000,122111.2,122135.8,122085.3,122124.3,4.07131451
2025-10-04T14:52:00Z,1759589520000,122124.3,122124.3,122086.0,122086.1,0.34051118
2025-10-04T14:53:00Z,1759589580000,122086.0,122100.0,122066.6,122077.9,3.63844037
2025-10-04T14:54:00Z,1759589640000,122080.2,122090.6,122040.0,122090.5,1.39465851
2025-10-04T14:55:00Z,1759589700000,122090.6,122095.4,122040.0,122040.0,7.04401276
2025-10-04T14:56:00Z,1759589760000,122040.0,122040.0,122037.5,122037.5,0.82200351
2025-10-04T14:57:00Z,1759589820000,122037.5,122037.5,122018.4,122018.5,1.30028818
2025-10-04T14:58:00Z,1759589880000,122018.4,122023.4,122000.0,122020.9,2.40699963
2025-10-04T14:59:00Z,1759589940000,122018.7,122018.7,122000.0,122000.0,0.81154268
2025-10-04T15:00:00Z,1759590000000,122000.0,122000.1,121874.6,121989.3,26.28228423
2025-10-04T15:01:00Z,1759590060000,121989.2,122148.1,121989.2,122101.9,6.81935725
2025-10-04T15:02:00Z,1759590120000,122100.7,122100.7,122010.1,122052.1,1.9932649
2025-10-04T15:03:00Z,1759590180000,122052.2,122085.8,122025.9,122061.9,1.52411723
2025-10-04T15:04:00Z,1759590240000,122061.8,122064.6,122030.9,122036.2,1.18297663
2025-10-04T15:05:00Z,1759590300000,122036.2,122109.8,122036.1,122109.8,1.03047776
2025-10-04T15:06:00Z,1759590360000,122109.7,122109.8,122002.0,122002.1,1.44173556
2025-10-04T15:07:00Z,1759590420000,122002.1,122037.8,122002.0,122028.2,0.92870008
2025-10-04T15:08:00Z,1759590480000,122028.2,122040.0,122018.6,122039.9,0.18674949
2025-10-04T15:09:00Z,1759590540000,122039.9,122066.6,122028.2,122032.5,0.5721167
2025-10-04T15:10:00Z,1759590600000,122032.5,122052.2,122032.5,122036.2,0.41181781
2025-10-04T15:11:00Z,1759590660000,122036.2,122036.2,122000.9,122008.9,1.03101128
2025-10-04T15:12:00Z,1759590720000,122005.1,122023.4,121994.5,121994.5,1.00072022
2025-10-04T15:13:00Z,1759590780000,121994.6,121994.6,121959.1,121959.1,0.98257859
2025-10-04T15:14:00Z,1759590840000,121956.3,121956.3,121903.4,121903.4,1.35911582
2025-10-04T15:15:00Z,1759590900000,121903.5,121911.2,121808.2,121900.0,8.00708667
2025-10-04T15:16:00Z,1759590960000,121903.3,121908.2,121883.4,121883.4,0.7370445
2025-10-04T15:17:00Z,1759591020000,121882.0,121976.5,121880.0,121965.8,3.80694074
2025-10-04T15:18:00Z,1759591080000,121965.8,121975.4,121927.4,121956.3,1.18859002
2025-10-04T15:19:00Z,1759591140000,121956.2,121956.3,121922.6,121922.6,0.42306318
2025-10-04T15:20:00Z,1759591200000,121922.6,121922.6,121865.5,121917.8,5.07753778
2025-10-04T15:21:00Z,1759591260000,121917.8,121917.9,121821.8,121845.1,4.03998657
2025-10-04T15:22:00Z,1759591320000,121845.1,121879.3,121782.8,121836.2,32.62968641
2025-10-04T15:23:00Z,1759591380000,121836.2,121836.2,121790.8,121816.8,4.11409313
2025-10-04T15:24:00Z,1759591440000,121816.8,121840.9,121772.9,121816.9,3.18997953
2025-10-04T15:25:00Z,1759591500000,121817.0,121852.0,121797.8,121797.8,0.98286717
2025-10-04T15:26:00Z,1759591560000,121797.8,121826.6,121777.0,121807.4,1.77879387
2025-10-04T15:27:00Z,1759591620000,121803.1,121803.1,121769.0,121788.1,1.37812734
2025-10-04T15:28:00Z,1759591680000,121788.1,121788.1,121746.7,121750.1,1.02661016
2025-10-04T15:29:00Z,1759591740000,121752.8,121754.5,121709.0,121754.5,2.364396
2025-10-04T15:30:00Z,1759591800000,121754.6,121860.0,121754.6,121859.9,2.25589928
2025-10-04T15:31:00Z,1759591860000,121859.9,121871.0,121756.5,121763.3,7.42031654
2025-10-04T15:32:00Z,1759591920000,121759.4,121791.5,121730.6,121791.5,2.0778154
2025-10-04T15:33:00Z,1759591980000,121792.4,121797.8,121770.0,121770.1,0.38040096
2025-10-04T15:34:00Z,1759592040000,121770.0,121770.0,121740.2,121742.4,1.47119376
2025-10-04T15:35:00Z,1759592100000,121742.3,121807.3,121735.4,121807.3,1.97034643
2025-10-04T15:36:00Z,1759592160000,121807.4,121815.7,121763.6,121815.7,0.97620656
2025-10-04T15:37:00Z,1759592220000,121815.6,121821.8,121797.8,121821.7,0.9573211
2025-10-04T15:38:00Z,1759592280000,121821.8,121841.0,121797.8,121841.0,1.05901195
2025-10-04T15:39:00Z,1759592340000,121841.0,121855.0,121788.2,121816.9,1.49005357
2025-10-04T15:40:00Z,1759592400000,121817.0,121891.1,121817.0,121891.1,2.35143176
2025-10-04T15:41:00Z,1759592460000,121891.1,121891.1,121855.4,121866.0,2.10633151
2025-10-04T15:42:00Z,1759592520000,121866.0,121917.8,121863.0,121906.8,2.53205101
2025-10-04T15:43:00Z,1759592580000,121906.9,121915.0,121897.2,121897.2,3.19714301
2025-10-04T15:44:00Z,1759592640000,121897.2,121912.9,121895.5,121908.2,1.246374
2025-10-04T15:45:00Z,1759592700000,121905.7,121937.0,121901.0,121922.7,1.4731907
2025-10-04T15:46:00Z,1759592760000,121922.7,121994.6,121922.6,121951.4,2.57629691
2025-10-04T15:47:00Z,1759592820000,121951.4,121951.5,121917.8,121917.9,0.28046527
2025-10-04T15:48:00Z,1759592880000,121917.9,121953.0,121917.8,121953.0,0.934194
2025-10-04T15:49:00Z,1759592940000,121953.1,121992.4,121953.0,121990.1,0.44044013
2025-10-04T15:50:00Z,1759593000000,121990.1,122023.4,121990.1,122013.9,2.98437202
2025-10-04T15:51:00Z,1759593060000,122013.9,122013.9,121917.8,121917.8,1.70611423
2025-10-04T15:52:00Z,1759593120000,121917.8,121930.0,121910.0,121910.0,0.66134528
2025-10-04T15:53:00Z,1759593180000,121910.1,121911.0,121910.0,121910.9,0.07465685
2025-10-04T15:54:00Z,1759593240000,121910.9,121911.0,121890.0,121890.1,0.67095285
2025-10-04T15:55:00Z,1759593300000,121890.0,121890.1,121816.0,121821.9,7.03961077
2025-10-04T15:56:00Z,1759593360000,121821.9,121845.8,121817.0,121821.7,1.40816921
2025-10-04T15:57:00Z,1759593420000,121821.8,121821.8,121805.7,121805.8,0.43414819
2025-10-04T15:58:00Z,1759593480000,121805.7,121805.8,121759.3,121764.1,4.04669067
2025-10-04T15:59:00Z,1759593540000,121764.0,121802.5,121764.0,121797.7,6.99632215
2025-10-04T16:00:00Z,1759593600000,121797.8,121884.2,121797.8,121869.9,2.63512548
2025-10-04T16:01:00Z,1759593660000,121869.9,121909.4,121867.2,121909.4,2.0366594
2025-10-04T16:02:00Z,1759593720000,121909.3,121946.6,121859.0,121859.1,2.32448432
2025-10-04T16:03:00Z,1759593780000,121859.1,121946.6,121859.0,121937.1,1.91117932
2025-10-04T16:04:00Z,1759593840000,121937.0,121943.1,121927.4,121927.4,0.53673278
2025-10-04T16:05:00Z,1759593900000,121927.4,121952.2,121927.4,121948.4,2.5603061
2025-10-04T16:06:00Z,1759593960000,121949.9,121955.9,121928.0,121934.5,0.25113097
2025-10-04T16:07:00Z,1759594020000,121936.9,121967.1,121936.9,121967.0,0.47431248
2025-10-04T16:08:00Z,1759594080000,121967.0,121969.3,121951.5,121969.3,1.62149676
2025-10-04T16:09:00Z,1759594140000,121969.3,121969.3,121865.0,121865.1,0.65659295
2025-10-04T16:10:00Z,1759594200000,121865.0,121917.9,121864.5,121917.9,2.14509994
2025-10-04T16:11:00Z,1759594260000,121917.8,121917.8,121874.6,121881.2,1.32181811
2025-10-04T16:12:00Z,1759594320000,121881.3,121887.0,121831.5,121851.9,3.19585148
2025-10-04T16:13:00Z,1759594380000,121851.4,121851.4,121666.0,121700.0,33.5096226
2025-10-04T16:14:00Z,1759594440000,121699.9,121705.6,121627.1,121696.2,9.15422388
2025-10-04T16:15:00Z,1759594500000,121697.0,121744.0,121697.0,121697.3,1.5247391
2025-10-04T16:16:00Z,1759594560000,121697.2,121721.0,121641.4,121641.4,1.5754942
2025-10-04T16:17:00Z,1759594620000,121641.5,121655.1,121622.0,121655.1,3.64790495
2025-10-04T16:18:00Z,1759594680000,121655.1,121697.0,121640.2,121697.0,0.82117372
2025-10-04T16:19:00Z,1759594740000,121697.0,121719.6,121691.0,121691.0,1.55646006
2025-10-04T16:20:00Z,1759594800000,121691.0,121694.8,121676.0,121676.0,2.31668558
2025-10-04T16:21:00Z,1759594860000,121676.0,121676.0,121644.1,121649.1,6.33976233
2025-10-04T16:22:00Z,1759594920000,121649.0,121649.1,121600.0,121634.6,11.93732494
2025-10-04T16:23:00Z,1759594980000,121634.5,121661.0,121634.5,121660.9,1.15842537
2025-10-04T16:24:00Z,1759595040000,121661.0,121661.0,121616.0,121616.0,0.78545719
2025-10-04T16:25:00Z,1759595100000,121616.0,121640.9,121616.0,121640.9,2.1338192
2025-10-04T16:26:00Z,1759595160000,121640.8,121711.4,121628.6,121701.9,3.0271521
2025-10-04T16:27:00Z,1759595220000,121701.9,121740.2,121647.4,121680.0,7.16927677
2025-10-04T16:28:00Z,1759595280000,121680.0,121689.5,121668.2,121685.5,2.10724347
2025-10-04T16:29:00Z,1759595340000,121685.6,121718.8,121644.2,121718.8,3.16762654
2025-10-04T16:30:00Z,1759595400000,121718.7,121783.3,121711.5,121773.8,1.18413378
2025-10-04T16:31:00Z,1759595460000,121773.9,121832.2,121773.8,121788.3,2.49763235
2025-10-04T16:32:00Z,1759595520000,121788.3,121846.9,121788.2,121821.9,0.84159835
2025-10-04T16:33:00Z,1759595580000,121821.9,121840.0,121793.0,121831.5,1.55744178
2025-10-04T16:34:00Z,1759595640000,121831.4,121869.8,121831.4,121869.8,0.34435428
2025-10-04T16:35:00Z,1759595700000,121869.8,121900.8,121822.2,121822.2,4.29887942
2025-10-04T16:36:00Z,1759595760000,121822.2,121840.4,121817.1,121840.4,0.53439778
2025-10-04T16:37:00Z,1759595820000,121840.7,121849.1,121840.7,121849.0,0.35781221
2025-10-04T16:38:00Z,1759595880000,121849.0,121849.1,121771.7,121796.5,1.58012266
2025-10-04T16:39:00Z,1759595940000,121797.8,121845.8,121797.8,121845.8,0.36159105
2025-10-04T16:40:00Z,1759596000000,121845.7,121847.0,121821.9,121821.9,2.38099613
2025-10-04T16:41:00Z,1759596060000,121821.9,121851.1,121821.8,121851.1,0.42018062
2025-10-04T16:42:00Z,1759596120000,121851.1,121851.1,121723.4,121769.1,34.33182051
2025-10-04T16:43:00Z,1759596180000,121769.0,121816.3,121769.0,121816.2,13.43873275
2025-10-04T16:44:00Z,1759596240000,121816.3,121838.5,121816.3,121838.4,0.46702916
2025-10-04T16:45:00Z,1759596300000,121838.4,121842.3,121750.6,121769.0,9.47359084
2025-10-04T16:46:00Z,1759596360000,121769.0,121792.1,121749.9,121764.2,10.52296733
2025-10-04T16:47:00Z,1759596420000,121764.2,121788.2,121742.3,121742.4,7.62987232
2025-10-04T16:48:00Z,1759596480000,121742.3,121742.3,121666.8,121666.8,5.88273141
2025-10-04T16:49:00Z,1759596540000,121666.9,121669.3,121656.3,121656.4,0.90653758
2025-10-04T16:50:00Z,1759596600000,121656.4,121658.6,121639.4,121658.6,5.35137681
2025-10-04T16:51:00Z,1759596660000,121658.5,121663.1,121658.5,121660.0,0.10895392
2025-10-04T16:52:00Z,1759596720000,121660.0,121660.1,121639.4,121658.9,0.7189703
2025-10-04T16:53:00Z,1759596780000,121658.9,121658.9,121657.3,121657.3,0.10229455
2025-10-04T16:54:00Z,1759596840000,121657.3,121706.5,121657.2,121706.5,0.90215382
2025-10-04T16:55:00Z,1759596900000,121705.6,121705.6,121649.0,121666.6,2.87456548
2025-10-04T16:56:00Z,1759596960000,121666.6,121666.6,121620.8,121653.3,3.38859829
2025-10-04T16:57:00Z,1759597020000,121653.8,121677.8,121653.8,121677.7,1.32162527
2025-10-04T16:58:00Z,1759597080000,121677.8,121721.0,121677.7,121721.0,0.3596043
2025-10-04T16:59:00Z,1759597140000,121721.0,121723.2,121711.4,121723.1,0.21733268
2025-10-04T17:00:00Z,1759597200000,121723.2,121723.2,121673.0,121677.8,1.08915003
2025-10-04T17:01:00Z,1759597260000,121677.8,121749.8,121677.8,121745.1,1.76704112
2025-10-04T17:02:00Z,1759597320000,121745.1,121810.0,121745.0,121788.2,2.96779933
2025-10-04T17:03:00Z,1759597380000,121788.3,121815.2,121759.4,121815.1,1.00536699
2025-10-04T17:04:00Z,1759597440000,121815.1,121816.9,121783.1,121783.8,0.43038854
2025-10-04T17:05:00Z,1759597500000,121783.9,121821.8,121783.9,121821.8,0.20646375
2025-10-04T17:06:00Z,1759597560000,121821.8,121840.0,121821.7,121830.1,0.28057403
2025-10-04T17:07:00Z,1759597620000,121830.0,121850.6,121821.8,121850.5,0.96015712
2025-10-04T17:08:00Z,1759597680000,121850.5,121858.0,121850.5,121857.9,0.36547662
2025-10-04T17:09:00Z,1759597740000,121857.9,121859.9,121831.4,121831.4,0.77649172
2025-10-04T17:10:00Z,1759597800000,121831.4,121831.4,121793.0,121809.7,0.91032874
2025-10-04T17:11:00Z,1759597860000,121810.0,121811.2,121810.0,121810.4,0.13697817
2025-10-04T17:12:00Z,1759597920000,121810.3,121810.4,121796.4,121799.8,0.11593436
2025-10-04T17:13:00Z,1759597980000,121799.8,121799.9,121799.8,121799.9,0.04395958
