ts_iso,ts_ms,open,high,low,close,volume
2025-10-04T13:45:00Z,1759585500000,122412.3,122460.0,122407.9,122426.7,6.73500966
2025-10-04T13:50:00Z,1759585800000,122426.6,122426.7,122372.4,122388.1,3.15091464
2025-10-04T13:55:00Z,1759586100000,122388.2,122410.5,122369.8,122393.0,15.25870921
2025-10-04T14:00:00Z,1759586400000,122393.0,122412.1,122331.7,122345.1,8.28456178
2025-10-04T14:05:00Z,1759586700000,122345.0,122357.1,122294.7,122340.7,6.3401044
2025-10-04T14:10:00Z,1759587000000,122340.6,122440.0,122316.5,122433.0,5.45862347
2025-10-04T14:15:00Z,1759587300000,122433.1,122464.0,122340.4,122384.6,14.46652626
2025-10-04T14:20:00Z,1759587600000,122384.7,122388.2,122345.6,122345.7,4.35137959
2025-10-04T14:25:00Z,1759587900000,122345.6,122345.7,122300.0,122327.5,2.96979303
2025-10-04T14:30:00Z,1759588200000,122327.6,122327.6,122273.1,122305.9,15.44298996
2025-10-04T14:35:00Z,1759588500000,122303.9,122303.9,122253.8,122268.0,3.55887961
2025-10-04T14:40:00Z,1759588800000,122268.0,122304.2,122247.0,122247.0,4.52362287
2025-10-04T14:45:00Z,1759589100000,122247.1,122247.1,122166.6,122189.4,10.04608822
2025-10-04T14:50:00Z,1759589400000,122189.3,122189.3,122040.0,122090.5,11.84776701
2025-10-04T14:55:00Z,1759589700000,122090.6,122095.4,122000.0,122000.0,12.38484676
2025-10-04T15:00:00Z,1759590000000,122000.0,122148.1,121874.6,122036.2,37.80200024
2025-10-04T15:05:00Z,1759590300000,122036.2,122109.8,122002.0,122032.5,4.15977959
2025-10-04T15:10:00Z,1759590600000,122032.5,122052.2,121903.4,121903.4,4.78524372
2025-10-04T15:15:00Z,1759590900000,121903.5,121976.5,121808.2,121922.6,14.16272511
2025-10-04T15:20:00Z,1759591200000,121922.6,121922.6,121772.9,121816.9,49.05128342
2025-10-04T15:25:00Z,1759591500000,121817.0,121852.0,121709.0,121754.5,7.53079454
2025-10-04T15:30:00Z,1759591800000,121754.6,121871.0,121730.6,121742.4,13.60562594
2025-10-04T15:35:00Z,1759592100000,121742.3,121855.0,121735.4,121816.9,6.45293961
2025-10-04T15:40:00Z,1759592400000,121817.0,121917.8,121817.0,121908.2,11.43333129
2025-10-04T15:45:00Z,1759592700000,121905.7,121994.6,121901.0,121990.1,5.70458701
2025-10-04T15:50:00Z,1759593000000,121990.1,122023.4,121890.0,121890.1,6.09744123
2025-10-04T15:55:00Z,1759593300000,121890.0,121890.1,121759.3,121797.7,19.92494099
2025-10-04T16:00:00Z,1759593600000,121797.8,121946.6,121797.8,121927.4,9.4441813
2025-10-04T16:05:00Z,1759593900000,121927.4,121969.3,121865.0,121865.1,5.56383926
2025-10-04T16:10:00Z,1759594200000,121865.0,121917.9,121627.1,121696.2,49.32661601
2025-10-04T16:15:00Z,1759594500000,121697.0,121744.0,121622.0,121691.0,9.12577203
2025-10-04T16:20:00Z,1759594800000,121691.0,121694.8,121600.0,121616.0,22.53765541
2025-10-04T16:25:00Z,1759595100000,121616.0,121740.2,121616.0,121718.8,17.60511808
2025-10-04T16:30:00Z,1759595400000,121718.7,121869.8,121711.5,121869.8,6.42516054
2025-10-04T16:35:00Z,1759595700000,121869.8,121900.8,121771.7,121845.8,7.13280312
2025-10-04T16:40:00Z,1759596000000,121845.7,121851.1,121723.4,121838.4,51.03875917
2025-10-04T16:45:00Z,1759596300000,121838.4,121842.3,121656.3,121656.4,34.41569948
2025-10-04T16:50:00Z,1759596600000,121656.4,121706.5,121639.4,121706.5,7.1837494
2025-10-04T16:55:00Z,1759596900000,121705.6,121723.2,121620.8,121723.1,8.16172602
2025-10-04T17:00:00Z,1759597200000,121723.2,121816.9,121673.0,121783.8,7.25974601
2025-10-04T17:05:00Z,1759597500000,121783.9,121859.9,121783.9,121831.4,2.58916324
2025-10-04T17:10:00Z,1759597800000,121831.4,121831.4,121793.0,121799.8,1.20879564
